1,Award Winning
1285,Fantasy
1285,Slice of Life
1285,Supernatural
1288,Drama
1288,Romance
1289,Comedy
1291,Romance
1292,Action
1292,Comedy
1293,Drama
1293,Slice of Life
1293,Sports
1294,Sports
1296,Action
1297,Award Winning
1297,Drama
1298,Action
1298,Adventure
1298,Award Winning
1298,Drama
1298,Mystery
1299,Action
1299,Fantasy
1299,Supernatural
1300,Comedy
1300,Drama
1300,Romance
1302,Comedy
1302,Romance
1302,Sports
1302,Ecchi
1303,Drama
1303,Slice of Life
1303,Sports
1304,Comedy
1304,Romance
1305,Adventure
1305,Fantasy
1306,Adventure
1306,Fantasy
1309,Drama
1309,Romance
1310,Comedy
1310,Romance
1311,Comedy
1311,Romance
1313,Drama
1313,Mystery
1313,Romance
1314,Comedy
1314,Romance
1314,Supernatural
1315,Horror
1315,Mystery
1316,Boys Love
1316,Fantasy
1316,Romance
1316,Erotica
1317,Fantasy
1318,Adventure
1318,Fantasy
1319,Action
1319,Adventure
1319,Drama
1320,Action
1320,Adventure
1321,Drama
1321,Romance
1322,Action
1322,Drama
1322,Fantasy
1322,Supernatural
1323,Comedy
1323,Romance
1324,Drama
1324,Girls Love
1324,Sci-Fi
1324,Ecchi
1324,Erotica
1325,Drama
1325,Fantasy
1325,Romance
1325,Sci-Fi
1325,Supernatural
1326,Romance
1329,Comedy
1329,Romance
1331,Drama
1331,Romance
1332,Drama
1332,Romance
1333,Action
1333,Drama
1333,Romance
1333,Ecchi
1334,Drama
1334,Romance
1334,Slice of Life
1337,Drama
1337,Romance
1337,Slice of Life
1337,Ecchi
1339,Drama
1339,Romance
1340,Boys Love
1340,Comedy
1340,Romance
1340,Erotica
1341,Romance
1342,Action
1342,Fantasy
1342,Mystery
1343,Award Winning
1343,Comedy
1343,Drama
1343,Mystery
1343,Slice of Life
1344,Drama
1345,Comedy
1345,Drama
1345,Sci-Fi
1345,Supernatural
1347,Drama
1347,Horror
1347,Supernatural
1347,Ecchi
1348,Action
1348,Adventure
1348,Fantasy
1348,Supernatural
1349,Action
1349,Fantasy
1350,Action
1350,Drama
1350,Mystery
1350,Sci-Fi
1351,Action
1351,Drama
1351,Mystery
1354,Action
1354,Fantasy
1355,Adventure
1355,Drama
1355,Fantasy
1355,Sci-Fi
1356,Fantasy
1356,Horror
1356,Romance
1357,Adventure
1357,Comedy
1357,Fantasy
1358,Adventure
1358,Drama
1358,Fantasy
1358,Romance
1359,Adventure
1359,Comedy
1359,Drama
1359,Fantasy
1359,Sci-Fi
1360,Drama
1360,Fantasy
1360,Horror
1360,Sci-Fi
1361,Slice of Life
1362,Comedy
1362,Slice of Life
1363,Drama
1363,Girls Love
1363,Slice of Life
1364,Boys Love
1364,Drama
1364,Erotica
1365,Award Winning
1365,Boys Love
1365,Drama
1366,null
1367,Drama
1368,Adventure
1368,Comedy
1369,Drama
1369,Romance
1371,Action
1371,Sci-Fi
1371,Ecchi
1372,Fantasy
1373,Drama
1375,Action
1375,Horror
1375,Supernatural
1375,Ecchi
1376,Action
1376,Drama
1376,Mystery
1376,Sci-Fi
1377,Boys Love
1377,Erotica
1379,Boys Love
1379,Drama
1379,Romance
1379,Erotica
1380,Boys Love
1380,Romance
1382,Boys Love
1382,Romance
1382,Erotica
1383,Boys Love
1383,Drama
1383,Romance
1383,Erotica
1384,Boys Love
1384,Comedy
1384,Romance
1384,Erotica
1385,Action
1385,Adventure
1385,Sci-Fi
1386,Comedy
1386,Romance
1386,Supernatural
1387,Romance
1387,Slice of Life
1388,Award Winning
1388,Drama
1388,Romance
1389,Action
1389,Horror
1389,Supernatural
1389,Ecchi
1391,Comedy
1391,Drama
1391,Romance
1391,Hentai
1392,Hentai
1393,Hentai
1394,Drama
1394,Girls Love
1394,Romance
1394,Erotica
1394,Hentai
1395,Romance
1395,Hentai
1397,Comedy
1397,Slice of Life
1398,Romance
1399,Boys Love
1399,Horror
1399,Erotica
1400,Action
1400,Sci-Fi
1400,Supernatural
1401,Boys Love
1401,Drama
1401,Romance
1401,Sci-Fi
1401,Erotica
1402,Drama
1402,Romance
1403,Action
1403,Comedy
1403,Slice of Life
1404,Horror
1406,Drama
1407,Drama
1407,Romance
1407,Slice of Life
1407,Supernatural
1408,null
1409,Action
1409,Horror
1409,Sci-Fi
1410,Drama
1410,Fantasy
1412,Drama
1412,Romance
1412,Supernatural
1413,Drama
1413,Fantasy
1414,Award Winning
1414,Comedy
1414,Drama
1415,Horror
1415,Mystery
1416,Drama
1416,Romance
1417,Comedy
1417,Drama
1417,Romance
1419,Drama
1419,Girls Love
1420,Action
1420,Adventure
1420,Fantasy
1422,Action
1422,Adventure
1422,Fantasy
1423,Action
1423,Adventure
1423,Fantasy
1423,Horror
1423,Supernatural
1424,Comedy
1424,Romance
1426,Action
1426,Comedy
1427,Drama
1427,Fantasy
1427,Romance
1427,Supernatural
1428,Action
1428,Comedy
1428,Sci-Fi
1429,Boys Love
1429,Erotica
1430,Romance
1431,Boys Love
1431,Erotica
1432,Comedy
1432,Drama
1432,Romance
1433,Boys Love
1433,Erotica
1434,Boys Love
1434,Comedy
1434,Drama
1434,Romance
1434,Erotica
1435,Boys Love
1435,Erotica
1436,Action
1436,Drama
1436,Fantasy
1436,Sci-Fi
1437,Action
1439,Boys Love
1439,Comedy
1439,Drama
1439,Supernatural
1439,Erotica
1440,Drama
1440,Slice of Life
1442,Action
1442,Drama
1442,Fantasy
1442,Sci-Fi
1442,Ecchi
1443,Romance
1444,Comedy
1444,Romance
1447,Boys Love
1447,Comedy
1447,Drama
1447,Girls Love
1447,Romance
1447,Ecchi
1448,Comedy
1448,Girls Love
1448,Romance
1449,Action
1449,Adventure
1449,Romance
1449,Ecchi
1450,Drama
1450,Horror
1450,Supernatural
1451,Adventure
1451,Drama
1451,Fantasy
1452,Drama
1452,Romance
1454,Action
1454,Adventure
1455,Action
1455,Sci-Fi
1455,Ecchi
1456,Action
1456,Drama
1456,Sci-Fi
1456,Supernatural
1457,Comedy
1457,Drama
1457,Fantasy
1457,Romance
1458,Adventure
1458,Comedy
1458,Romance
1458,Slice of Life
1458,Ecchi
1459,Drama
1460,Action
1460,Adventure
1460,Drama
1460,Fantasy
1460,Sci-Fi
1460,Supernatural
1461,Drama
1461,Suspense
1462,Mystery
1463,Boys Love
1463,Comedy
1463,Erotica
1464,Drama
1464,Fantasy
1464,Horror
1464,Mystery
1464,Supernatural
1465,Action
1465,Drama
1465,Horror
1465,Sci-Fi
1465,Supernatural
1466,Boys Love
1466,Drama
1466,Romance
1466,Erotica
1467,Drama
1467,Supernatural
1468,Adventure
1468,Boys Love
1468,Drama
1468,Fantasy
1468,Romance
1468,Erotica
1469,Drama
1469,Romance
1470,Action
1470,Adventure
1470,Drama
1471,Slice of Life
1472,Drama
1472,Romance
1473,Action
1473,Romance
1473,Sci-Fi
1473,Supernatural
1474,Action
1474,Adventure
1474,Drama
1474,Fantasy
1474,Horror
1474,Sci-Fi
1474,Supernatural
1475,Action
1475,Drama
1475,Horror
1475,Sci-Fi
1475,Supernatural
1475,Ecchi
1476,Drama
1476,Sci-Fi
1476,Slice of Life
1477,Drama
1477,Romance
1477,Slice of Life
1477,Supernatural
1478,Romance
1478,Slice of Life
1479,Action
1481,Adventure
1481,Fantasy
1481,Horror
1481,Supernatural
1482,Fantasy
1484,Boys Love
1484,Erotica
1485,Action
1485,Adventure
1485,Drama
1485,Sci-Fi
1487,Award Winning
1487,Drama
1487,Slice of Life
1488,Drama
1488,Romance
1488,Supernatural
1489,Action
1489,Adventure
1490,Drama
1490,Fantasy
1490,Romance
1493,Drama
1493,Romance
1493,Supernatural
1495,Action
1495,Fantasy
1495,Supernatural
1496,Drama
1496,Romance
1497,Romance
1498,Drama
1498,Romance
1499,Comedy
1499,Fantasy
1499,Romance
1500,Boys Love
1500,Erotica
1501,Comedy
1501,Drama
1501,Romance
1501,Ecchi
1503,Action
1503,Award Winning
1503,Drama
1503,Sci-Fi
1504,Fantasy
1505,Adventure
1505,Comedy
1505,Sci-Fi
1506,Award Winning
1506,Romance
1507,Boys Love
1507,Drama
1507,Romance
1507,Erotica
1508,Comedy
1508,Horror
1508,Mystery
1508,Romance
1509,Romance
1510,Comedy
1511,Comedy
1511,Sports
1512,Action
1512,Comedy
1512,Drama
1512,Mystery
1512,Romance
1514,Drama
1515,Sci-Fi
1517,Action
1517,Adventure
1517,Horror
1518,Boys Love
1518,Romance
1518,Erotica
1519,Boys Love
1519,Romance
1519,Erotica
1520,Boys Love
1520,Supernatural
1520,Erotica
1521,Comedy
1521,Romance
1521,Supernatural
1522,Boys Love
1522,Erotica
1523,Comedy
1523,Romance
1524,Romance
1526,Comedy
1526,Romance
1527,Romance
1528,Action
1528,Drama
1528,Sci-Fi
1528,Supernatural
1529,Romance
1530,Action
1530,Sci-Fi
1533,Action
1533,Adventure
1533,Drama
1533,Fantasy
1533,Romance
1534,Action
1534,Drama
1534,Romance
1534,Sci-Fi
1534,Supernatural
1535,Drama
1535,Sci-Fi
1536,Boys Love
1536,Drama
1536,Romance
1537,Boys Love
1537,Drama
1537,Romance
1537,Erotica
1538,Boys Love
1538,Comedy
1538,Romance
1538,Erotica
1539,Adventure
1539,Drama
1539,Romance
1539,Ecchi
1540,Comedy
1540,Fantasy
1540,Horror
1540,Romance
1540,Sci-Fi
1541,Drama
1541,Suspense
1542,Action
1543,Action
1543,Romance
1543,Supernatural
1544,Comedy
1544,Fantasy
1544,Supernatural
1545,Boys Love
1545,Erotica
1546,Action
1546,Adventure
1546,Drama
1546,Sci-Fi
1547,Action
1547,Supernatural
1548,Adventure
1548,Comedy
1548,Drama
1548,Fantasy
1548,Romance
1548,Supernatural
1549,Drama
1549,Sci-Fi
1550,Boys Love
1550,Slice of Life
1551,Action
1551,Adventure
1551,Drama
1551,Fantasy
1551,Horror
1554,Boys Love
1554,Erotica
1555,Comedy
1555,Horror
1557,Drama
1557,Girls Love
1558,Comedy
1558,Romance
1562,Action
1562,Adventure
1562,Sci-Fi
1563,Drama
1563,Romance
1564,Action
1564,Girls Love
1564,Sci-Fi
1564,Ecchi
1565,Boys Love
1565,Erotica
1566,Romance
1567,Award Winning
1567,Comedy
1567,Romance
1568,Drama
1568,Romance
1569,Boys Love
1569,Drama
1569,Erotica
1570,Action
1570,Adventure
1570,Comedy
1571,Boys Love
1571,Drama
1571,Mystery
1571,Supernatural
1571,Erotica
1572,null
1573,Comedy
1573,Drama
1573,Fantasy
1573,Romance
1574,Boys Love
1574,Erotica
1575,Action
1575,Boys Love
1575,Sci-Fi
1575,Supernatural
1575,Erotica
1578,Boys Love
1578,Drama
1578,Erotica
1579,Boys Love
1579,Erotica
1580,Boys Love
1580,Drama
1580,Romance
1580,Slice of Life
1581,Drama
1581,Fantasy
1582,Drama
1582,Romance
1583,Boys Love
1583,Erotica
1584,Action
1584,Boys Love
1584,Drama
1584,Romance
1584,Erotica
1585,Romance
1586,Comedy
1586,Fantasy
1586,Romance
1587,Romance
1588,null
1589,Drama
1589,Romance
1589,Slice of Life
1591,Adventure
1591,Comedy
1591,Fantasy
1591,Romance
1592,Action
1592,Sci-Fi
1593,Comedy
1593,Drama
1593,Sci-Fi
1593,Ecchi
1594,null
1595,Drama
1595,Slice of Life
1597,Boys Love
1597,Drama
1597,Romance
1597,Erotica
1598,Action
1598,Drama
1600,Award Winning
1600,Drama
1601,Action
1601,Horror
1601,Mystery
1602,Drama
1603,Comedy
1603,Drama
1603,Romance
1603,Ecchi
1604,Drama
1604,Fantasy
1605,Action
1605,Award Winning
1605,Fantasy
1606,Adventure
1607,Comedy
1607,Fantasy
1607,Romance
1608,Action
1608,Adventure
1608,Sci-Fi
1609,Action
1609,Drama
1610,Comedy
1610,Slice of Life
1611,Action
1611,Comedy
1611,Drama
1611,Mystery
1611,Romance
1612,Comedy
1612,Romance
1613,Drama
1613,Sci-Fi
1614,Supernatural
1615,Action
1615,Adventure
1615,Fantasy
1615,Supernatural
1616,Action
1616,Drama
1616,Romance
1617,Comedy
1617,Romance
1618,Adventure
1618,Fantasy
1619,Action
1619,Adventure
1619,Fantasy
1620,Adventure
1620,Fantasy
1620,Romance
1621,Adventure
1621,Fantasy
1622,Adventure
1622,Fantasy
1622,Romance
1623,Comedy
1623,Romance
1623,Supernatural
1624,Comedy
1624,Fantasy
1624,Romance
1625,Action
1625,Adventure
1625,Fantasy
1625,Sci-Fi
1626,Boys Love
1626,Romance
1626,Erotica
1627,Comedy
1627,Drama
1627,Fantasy
1627,Romance
1627,Slice of Life
1628,Comedy
1628,Fantasy
1629,Action
1630,Action
1630,Adventure
1631,Adventure
1631,Award Winning
1632,Fantasy
1632,Romance
1633,Romance
1634,Drama
1634,Romance
1635,Comedy
1635,Romance
1636,Comedy
1636,Drama
1636,Romance
1637,Drama
1637,Romance
1639,Action
1639,Adventure
1639,Sci-Fi
1640,Drama
1640,Romance
1640,Sports
1641,Adventure
1641,Comedy
1641,Fantasy
1642,Action
1642,Adventure
1642,Drama
1642,Fantasy
1643,Drama
1643,Slice of Life
1643,Supernatural
1644,Romance
1645,Comedy
1645,Romance
1646,Sci-Fi
1647,Boys Love
1647,Erotica
1648,Action
1648,Adventure
1648,Comedy
1648,Sci-Fi
1649,Drama
1650,null
1651,Romance
1651,Sports
1652,Action
1652,Comedy
1652,Supernatural
1653,Action
1653,Adventure
1653,Comedy
1653,Drama
1653,Fantasy
1653,Romance
1653,Supernatural
1654,Romance
1658,Action
1658,Adventure
1658,Drama
1658,Fantasy
1658,Horror
1659,Sci-Fi
1660,Drama
1660,Romance
1661,Drama
1661,Fantasy
1661,Romance
1662,Drama
1662,Romance
1663,Comedy
1663,Romance
1664,Comedy
1664,Sports
1665,Drama
1665,Fantasy
1665,Romance
1666,Romance
1667,Comedy
1667,Slice of Life
1667,Ecchi
1668,Drama
1669,Comedy
1669,Drama
1669,Romance
1669,Slice of Life
1670,Slice of Life
1671,Drama
1671,Romance
1672,Action
1672,Drama
1673,Action
1675,Comedy
1675,Drama
1675,Mystery
1676,Action
1676,Adventure
1676,Drama
1676,Fantasy
1676,Romance
1677,Drama
1678,Action
1678,Adventure
1678,Comedy
1679,Drama
1680,Comedy
1680,Romance
1680,Supernatural
1680,Ecchi
1682,Horror
1682,Mystery
1682,Supernatural
1682,Ecchi
1683,Action
1683,Drama
1684,Boys Love
1684,Drama
1684,Romance
1684,Erotica
1685,Boys Love
1685,Romance
1685,Erotica
1686,Action
1686,Boys Love
1686,Romance
1686,Erotica
1687,Comedy
1687,Romance
1687,Ecchi
1688,Sci-Fi
1689,Adventure
1689,Sci-Fi
1690,Slice of Life
1690,Supernatural
1691,Boys Love
1691,Erotica
1692,Boys Love
1692,Erotica
1693,Adventure
1694,Drama
1694,Romance
1694,Slice of Life
1695,Award Winning
1695,Drama
1696,Drama
1696,Sci-Fi
1698,Action
1698,Adventure
1698,Comedy
1698,Fantasy
1698,Ecchi
1699,Boys Love
1699,Romance
1699,Erotica
1700,Boys Love
1700,Romance
1700,Erotica
1702,Horror
1703,Comedy
1703,Sci-Fi
1705,Action
1705,Adventure
1705,Mystery
1705,Sci-Fi
1706,Action
1706,Adventure
1706,Mystery
1706,Supernatural
1707,Award Winning
1707,Fantasy
1707,Supernatural
1708,Drama
1708,Romance
1709,Adventure
1709,Fantasy
1709,Slice of Life
1709,Supernatural
1712,Comedy
1713,null
1714,Action
1714,Supernatural
1715,Horror
1715,Mystery
1715,Supernatural
1716,Action
1716,Comedy
1716,Mystery
1716,Romance
1716,Ecchi
1717,Comedy
1717,Romance
1717,Ecchi
1718,Fantasy
1718,Supernatural
1719,Boys Love
1719,Comedy
1719,Drama
1719,Romance
1719,Slice of Life
1719,Erotica
1720,Comedy
1720,Romance
1720,Supernatural
1721,Action
1721,Drama
1721,Fantasy
1721,Supernatural
1722,Comedy
1722,Ecchi
1723,Action
1723,Adventure
1723,Fantasy
1724,Drama
1724,Romance
1724,Supernatural
1726,Boys Love
1726,Drama
1726,Supernatural
1727,Action
1727,Adventure
1727,Drama
1727,Fantasy
1728,Comedy
1728,Fantasy
1728,Romance
1728,Ecchi
1729,Drama
1729,Romance
1729,Ecchi
1730,Comedy
1730,Sports
1730,Ecchi
1731,Fantasy
1731,Mystery
1731,Supernatural
1732,Action
1732,Comedy
1732,Romance
1732,Ecchi
1733,Mystery
1734,Action
1734,Boys Love
1734,Horror
1734,Mystery
1734,Supernatural
1735,Comedy
1736,Drama
1736,Sci-Fi
1737,Drama
1737,Romance
1737,Slice of Life
1738,Drama
1738,Romance
1739,Drama
1740,Comedy
1740,Romance
1741,Action
1741,Comedy
1742,Romance
1743,Adventure
1743,Sci-Fi
1744,Comedy
1744,Slice of Life
1744,Ecchi
1745,Action
1745,Comedy
1745,Romance
1745,Supernatural
1745,Ecchi
1746,Horror
1746,Supernatural
1747,Comedy
1748,Comedy
1748,Romance
1748,Supernatural
1749,null
1750,Action
1750,Adventure
1750,Fantasy
1751,Romance
1752,Comedy
1753,Drama
1753,Romance
1754,Action
1755,Romance
1756,Action
1756,Adventure
1756,Fantasy
1757,Comedy
1757,Drama
1757,Romance
1759,Boys Love
1759,Drama
1759,Romance
1759,Erotica
1760,Boys Love
1760,Drama
1760,Romance
1760,Erotica
1763,Action
1763,Comedy
1763,Fantasy
1763,Sci-Fi
1763,Supernatural
1764,Fantasy
1765,Adventure
1766,Drama
1766,Fantasy
1766,Romance
1767,Hentai
1768,Gourmet
1768,Romance
1769,Comedy
1769,Slice of Life
1770,Boys Love
1770,Drama
1770,Erotica
1771,Adventure
1771,Drama
1772,Adventure
1773,Action
1773,Comedy
1773,Gourmet
1774,Comedy
1774,Fantasy
1775,Romance
1778,Drama
1778,Supernatural
1779,Comedy
1780,Adventure
1780,Fantasy
1780,Ecchi
1781,Drama
1781,Romance
1782,Drama
1782,Romance
1783,Boys Love
1783,Erotica
1784,Drama
1784,Girls Love
1785,Comedy
1785,Slice of Life
1786,Action
1786,Adventure
1788,Comedy
1788,Fantasy
1788,Romance
1788,Ecchi
1789,Action
1789,Sports
1790,Sports
1791,Drama
1791,Sports
1792,Drama
1792,Sports
1794,Comedy
1794,Romance
1795,Romance
1796,Drama
1796,Horror
1797,Boys Love
1797,Romance
1797,Erotica
1798,Fantasy
1798,Romance
1799,Supernatural
1800,Action
1800,Adventure
1800,Fantasy
1800,Sci-Fi
1801,Drama
1801,Romance
1801,Supernatural
1802,Drama
1802,Romance
1803,Horror
1803,Supernatural
1804,Adventure
1804,Comedy
1804,Romance
1808,Comedy
1809,Comedy
1809,Drama
1809,Romance
1810,Romance
1814,Comedy
1814,Romance
1815,Romance
1818,Action
1818,Sci-Fi
1819,Adventure
1819,Fantasy
1820,null
1822,Drama
1822,Romance
1823,Action
1823,Adventure
1823,Comedy
1823,Fantasy
1825,Comedy
1825,Supernatural
1826,Comedy
1826,Romance
1827,Action
1827,Adventure
1827,Drama
1827,Fantasy
1828,null
1829,Drama
1829,Mystery
1830,Comedy
1830,Fantasy
1830,Romance
1831,null
1832,Comedy
1832,Romance
1832,Slice of Life
1833,Horror
1833,Romance
1833,Supernatural
1834,Comedy
1834,Drama
1834,Romance
1836,Boys Love
1836,Erotica
1838,Comedy
1838,Romance
1841,null
1842,Drama
1842,Horror
1842,Supernatural
1843,Action
1843,Adventure
1843,Boys Love
1843,Comedy
1843,Erotica
1844,Boys Love
1844,Erotica
1845,Boys Love
1845,Erotica
1846,Action
1846,Drama
1846,Fantasy
1847,Romance
1848,Drama
1850,Action
1850,Supernatural
1850,Ecchi
1851,Action
1851,Drama
1851,Supernatural
1852,Drama
1852,Horror
1852,Mystery
1852,Romance
1853,Action
1853,Comedy
1853,Fantasy
1854,Action
1854,Comedy
1854,Supernatural
1855,Romance
1856,Romance
1857,Action
1859,Drama
1859,Supernatural
1860,Drama
1860,Fantasy
1863,Boys Love
1865,Boys Love
1865,Comedy
1865,Romance
1865,Erotica
1866,Comedy
1866,Romance
1867,Drama
1867,Mystery
1868,Drama
1868,Fantasy
1868,Romance
1869,Action
1869,Adventure
1869,Award Winning
1870,Comedy
1870,Romance
1871,Romance
1873,null
1874,Drama
1874,Romance
1875,Romance
1876,Drama
1876,Slice of Life
1877,Comedy
1877,Drama
1877,Girls Love
1877,Romance
1877,Ecchi
1877,Erotica
1877,Hentai
1878,Action
1878,Fantasy
1878,Horror
1879,Drama
1879,Romance
1879,Sports
1883,Comedy
1883,Romance
1884,Romance
1885,Romance
1888,Comedy
1888,Romance
1889,Romance
1890,Fantasy
1891,Comedy
1891,Fantasy
1891,Romance
1891,Supernatural
1892,Drama
1892,Fantasy
1893,Drama
1893,Fantasy
1893,Horror
1893,Supernatural
1894,Action
1894,Adventure
1894,Comedy
1894,Romance
1895,Drama
1895,Romance
1896,Drama
1896,Romance
1897,Comedy
1897,Romance
1897,Sports
1898,null
1899,Action
1899,Horror
1899,Sci-Fi
1899,Ecchi
1900,Action
1900,Adventure
1900,Supernatural
1901,Action
1901,Adventure
1901,Slice of Life
1902,Adventure
1902,Fantasy
1904,Drama
1904,Romance
1904,Slice of Life
1905,Comedy
1905,Fantasy
1905,Romance
1905,Sci-Fi
1905,Ecchi
1907,Action
1907,Drama
1907,Romance
1907,Ecchi
1908,Comedy
1908,Romance
1908,Ecchi
1909,Drama
1909,Horror
1909,Mystery
1910,Action
1910,Adventure
1910,Comedy
1910,Ecchi
1911,Comedy
1911,Romance
1912,Drama
1912,Romance
1913,null
1914,Comedy
1914,Romance
1915,Romance
1916,Action
1916,Adventure
1916,Fantasy
1918,Action
1920,Boys Love
1920,Romance
1920,Erotica
1922,Fantasy
1923,Action
1923,Supernatural
1923,Ecchi
1924,Comedy
1924,Romance
1924,Ecchi
1925,Action
1925,Comedy
1925,Mystery
1925,Supernatural
1926,Romance
1926,Ecchi
1927,Adventure
1927,Boys Love
1927,Comedy
1927,Drama
1927,Slice of Life
1927,Supernatural
1928,Drama
1928,Romance
1929,Action
1929,Drama
1929,Mystery
1931,Romance
1932,Action
1932,Comedy
1932,Drama
1932,Mystery
1932,Romance
1933,Action
1934,Fantasy
1935,Drama
1935,Sci-Fi
1936,Action
1936,Adventure
1936,Sci-Fi
1937,Boys Love
1937,Erotica
1938,Sci-Fi
1939,Sci-Fi
1940,Boys Love
1940,Erotica
1941,Sci-Fi
1942,Boys Love
1942,Erotica
1943,Boys Love
1943,Erotica
1944,Boys Love
1944,Drama
1944,Erotica
1945,Boys Love
1945,Drama
1945,Erotica
1946,Boys Love
1946,Drama
1946,Romance
1946,Erotica
1947,Boys Love
1948,Boys Love
1948,Romance
1948,Supernatural
1948,Erotica
1949,Boys Love
1950,Boys Love
1951,Adventure
1951,Boys Love
1951,Fantasy
1951,Romance
1951,Supernatural
1952,Boys Love
1952,Fantasy
1953,Boys Love
1953,Erotica
1954,Boys Love
1954,Erotica
1955,Boys Love
1955,Erotica
1956,Boys Love
1956,Erotica
1957,Boys Love
1957,Erotica
1958,Boys Love
1958,Romance
1958,Erotica
1959,Boys Love
1959,Erotica
1960,Boys Love
1960,Erotica
1961,Boys Love
1961,Romance
1961,Erotica
1962,Action
1962,Drama
1962,Horror
1962,Mystery
1962,Sci-Fi
1962,Supernatural
1963,Boys Love
1963,Drama
1963,Erotica
1964,Boys Love
1964,Comedy
1964,Erotica
1965,Boys Love
1965,Erotica
1966,Boys Love
1966,Comedy
1966,Drama
1966,Erotica
1967,Action
1967,Boys Love
1967,Sci-Fi
1967,Erotica
1969,Boys Love
1969,Drama
1971,Boys Love
1971,Erotica
1972,Boys Love
1972,Erotica
1973,Boys Love
1973,Erotica
1975,Drama
1978,Comedy
1978,Drama
1978,Romance
1979,Drama
1979,Mystery
1979,Supernatural
1980,Boys Love
1981,Boys Love
1982,Boys Love
1982,Fantasy
1982,Romance
1982,Supernatural
1984,Adventure
1984,Comedy
1984,Fantasy
1984,Supernatural
1985,Action
1985,Boys Love
1985,Drama
1985,Erotica
1986,Boys Love
1986,Supernatural
1986,Erotica
1987,Boys Love
1987,Erotica
1988,Boys Love
1988,Comedy
1988,Erotica
1989,Boys Love
1989,Erotica
1990,Boys Love
1991,Boys Love
1991,Erotica
1992,Boys Love
1992,Erotica
1993,Boys Love
1993,Comedy
1993,Erotica
1994,Boys Love
1994,Comedy
1994,Erotica
1995,Boys Love
1995,Erotica
1996,Boys Love
1996,Comedy
1996,Supernatural
1996,Erotica
1997,Boys Love
1997,Comedy
1997,Erotica
1998,Boys Love
1998,Erotica
1999,Boys Love
1999,Drama
1999,Erotica
2000,Boys Love
2000,Erotica
2001,Boys Love
2001,Erotica
2002,Boys Love
2002,Fantasy
2002,Erotica
2003,Boys Love
2003,Fantasy
2003,Erotica
2004,Boys Love
2004,Fantasy
2004,Erotica
2005,Boys Love
2005,Romance
2005,Erotica
2006,Boys Love
2006,Erotica
2007,Boys Love
2007,Erotica
2008,Boys Love
2008,Comedy
2008,Erotica
2009,Boys Love
2009,Romance
2009,Erotica
2010,Boys Love
2010,Erotica
2011,Boys Love
2011,Erotica
2012,Boys Love
2012,Erotica
2013,Boys Love
2013,Erotica
2014,Boys Love
2014,Erotica
2015,Boys Love
2015,Erotica
2016,Boys Love
2016,Sci-Fi
2017,Boys Love
2017,Erotica
2018,Boys Love
2018,Erotica
2019,Boys Love
2020,Boys Love
2020,Erotica
2021,Boys Love
2021,Erotica
